start	end	text
213640	216680	英国人所谓的干爹来救了一个你所谓的
216920	218680	亲爹不干的事情大陆
219120	221960	而且你剥削这个香港剥削了多少年了
222800	227280	香港是被你要杀害的孩子 所谓的同胞逃到了香港
228760	232640	你最后又拿自己的劳动和生命鲜血换来的财富
232800	236000	养育了你这个所谓的亲爹 大陆人
237080	240960	救活了你们 让你们经济强大 给你们争取了尊严
241520	245200	让全人类认识到中国人不是东亚病夫
246040	249040	讲法律 讲笑语 也证明了共产党你这个王八蛋
249080	251040	你绑架十四亿中国人说的瞎话
251280	254160	中国人不配有民主 不配有法治 不配有自由
254640	258400	香港人告诉你 中国人可以拥有法治 可以拥有自由
259080	260720	中国人不是东亚病夫
262240	264600	你这个所谓的亲爹的祖国
264880	268760	和这个被绑架的 被这个共产主义外来流氓
268760	273680	真正的你恶爹绑架的这么一个中华民族
274160	276800	十四亿人欺负了几百万香港人
276800	280920	十四亿人欺负了几百万香港人 天理何在呀
281920	285920	吃人家 喝人家 救人家 杀人家 再杀一遍
286560	293200	你还理正 词严 好像你干了多大好事似的
293520	295720	你给过香港什么你这个王八蛋呐
297320	299320	就这样 把香港说啥也不是
300400	305360	在全世界封杀香港人 天理何在呀
306080	309040	我看着你们这些王八蛋 你们这外交部这人说的话
309600	313480	不是这个民族会惩罚你 也不是天理会惩罚你
313720	315560	你自己都会惩罚你自己
316000	321120	当你睁着个屁眼睛 睁着那个破嘴 胡说八道的时候
321240	322960	你知道你说的是谎话
323280	326200	按照任何宗教 按照佛家说 你那叫妄语
326920	330000	自己明知是妄语还说的时候 你会受到惩罚的
331000	334920	昨天晚上 几个到达了欧洲的香港的几个老朋友
335960	338760	香港人是情绪上很轻易不落泪的
339240	342040	不像大陆人那么爱哭 又那么爱背叛
342840	347720	被你共产党给精神上变成了诸如的这么一个民族
348200	349720	香港人豪讨大哭
351440	354800	香港人说 Miles 你原来给我所有说的共产党
355360	356840	我都觉得是笑话
356880	358680	我觉得不会发生在我生命里边
359160	362520	他说现在全发生了 比你说的只有过之
364640	367520	太悲哀了 他说我是真爱这个国家呀
367520	368920	我真爱中国人呐
369080	371280	我真爱大陆 我这大陆开的厂
371560	375000	我把我爷爷我爸爸的钱全偷偷大陆去了
375720	377520	现在一分钱也拿不回来了
377760	379920	香港的银行钱也取不出来了
382200	383600	现在不再拿回来了
384120	387560	现在不再要查钢门 不再要查钱
387560	390600	还要查你的资产 还要查你祖宗几代
390600	394360	你咋来香港呢 天理何在呀
395640	397160	全家受到威胁
398880	403640	兄弟姐妹们 难道这个理事大家还不容易搞清楚吗
404680	408280	是谁让香港人变成这样的 是大陆人吗
408280	411000	大陆人没有这样 除了被你洗脑的人
411040	414240	共产党不等同于大陆人 共产党不等同于中国人
416280	418440	我愤慨呀 我生气呀
421360	424040	这个国家 这个民族怎么成了这个样子了呢
424920	427080	为什么会成了这个样子了呢
428200	432000	颠倒黑白 忘恩负义
433800	437440	忘恩负义还不如说恩教仇 恩教仇
438440	441280	忘恩负义还不如说恩教仇报
446800	451920	兄弟姐妹们 这就是一个活生生的一个实力 香港
454680	457840	新疆大屠杀 西藏大屠杀
458960	461080	难道汉人没有被大屠杀吗
461080	463480	香港难道没有被大屠杀吗
463480	465520	他现在还正在准备去台湾呢
465520	468040	去台湾呢 还要去台湾大屠杀呢
471600	473000	没有人阻止到了他是吗
473920	476560	没有阻止到了就不会发生病毒这个事件
476560	481120	没有人阻止到了他就不会叫爆料革命新中国联邦战士
481120	483600	还是那句话 老子要多出生几十年
483600	485720	就不会让你共产党存在这个世界
491120	493920	共产党你要知道现在全世界真正的形势
495560	499160	全世界的科学家 全世界的有良知的人
500160	500920	都在站起来
502000	507000	不会有全世界75亿人口都被你共产党拿下
507800	509120	我绝对不信
513240	516280	你的经济还能继续撑下去 我绝对不信
518800	520280	你自己知道你有没有钱
522560	523080	是吧
526520	528840	兄弟姐妹们 还是那句话
531000	532720	共产党是肯定完了
533120	537000	我们就是希望少带走点无辜的中国同胞
537920	541200	少害点无辜的老百姓
545200	547560	共产党你会在你完全
548200	550160	你没有知觉形象你会被解体
551360	553160	中国人会把你们这些黄金银行
554160	557480	中国人会把你们这些王八蛋给吃掉你们
558640	559760	会找你们算账的
562480	566360	你对香港人的残害远远超过了种族大厨杀
568160	570200	这个历史的账是一定会给你算的
570920	571680	咱走着看
573360	575200	你以为香港人现在都沉默了吗
577920	581000	有郭文贵在 有爆料革命在 就不会让你得逞
583200	585200	上天让谁亡 让谁先猖狂
585200	586200	你先猖狂猖狂吧
586520	587520	走着看
589120	590120	不该猜啦
591120	592120	先把人说话
