start	end	text
322000	324000	多少人看你们自己知道
324000	326000	新的评报都这么说
326000	328000	在全国下发我都知道
333000	334000	你们别作恶
334000	336000	我跟你们无仇无怨
336000	338000	对我爆料革命的战友
338000	342000	枪口抬高一寸对你没坏处
343000	345000	共产党啥样让你们清楚
345000	347000	给你们下命令的领导
350000	352000	他家里的人会被检查肛门吗
352000	355000	他们家里的人在哪上学呢
355000	356000	爱你个毛的事
356000	358000	我要灭的是中南坑
358000	359000	救的是你们
359000	360000	别傻了
365000	367000	你完成工作可以理解
367000	369000	但别做过分
369000	371000	做过分到时候
371000	373000	当时像国民党一样
373000	375000	国民党灭亡前
375000	377000	干了多少坏事
377000	379000	最后不都清算了吗
383000	385000	永远不要做
385000	387000	没落的皇朝
387000	389000	最后的杀手
389000	391000	那是愚蠢的
396000	398000	你们能挡得住吗
398000	400000	十几亿中国人
400000	402000	他们信郭文贵
402000	403000	信爆料革命
403000	405000	你能挡得住吗
408000	410000	你对我们任何一个战友
410000	413000	是多么严厉的刑罚
413000	417000	你能挡得住这个大时代吗
417000	419000	病毒是你研究的吗
419000	421000	病毒你们家感染了以后
421000	423000	就不死吗
423000	426000	共产党我说的腐败
427000	428000	你腐败了吗
428000	430000	他腐败的钱是不是你的
430000	432000	你干嘛替他卖命
437000	439000	对不对啊
439000	440000	我们都是草本
440000	442000	包括我郭文贵
442000	445000	我家原来连咸菜吃都没有
445000	447000	家人有病看不起病
447000	449000	对吧
449000	451000	咱们是一样的
451000	452000	对不对啊
452000	454000	你喝得起这咖啡吗
456000	458000	我喝得起
459000	460000	为啥你喝不起
460000	462000	我不是骗来的
463000	467000	我不是共产党贪污来你们身上的钱
471000	473000	你们是背不过袖子
474000	477000	就像现在全世界都要找共产党算账
477000	479000	病毒是他家造的
480000	482000	对吧
486000	488000	任何对我们国内战友
488000	490000	枪口太高一寸的
490000	492000	我们永远不会忘记
493000	497000	对我们战友施加各种刑罚的
497000	498000	一个也不会放过
498000	499000	你可以不信
499000	500000	走着看
500000	501000	孙立军
501000	502000	孟建柱
502000	503000	王岐山
503000	504000	张鹏明
504000	505000	刘建博
505000	506000	郭文贵
506000	507000	王岐山
507000	508000	张鹏明
508000	509000	刘建博
509000	511000	就是你们最好的例子
516000	518000	傅政华
522000	524000	听说傅政华要完了
525000	527000	傅政华比孙立军还要惨
537000	539000	真好吃
541000	543000	兄弟姐妹们
544000	546000	等着好消息
547000	550000	全世界都去找解药去了
550000	552000	找共产党
554000	555000	发生多少事
555000	557000	这每时每刻每小时
559000	562000	缅甸的事情背后黑手就是共产党
563000	565000	很多人在问我是不是
565000	566000	是的
566000	567000	就是共产党
570000	571000	咱今天先聊到这
571000	573000	我还是继续开会去
574000	575000	继续灭共
575000	577000	继续为战友们挣钱
578000	579000	母该惨了
581000	583000	外面的大雪真舒服
583000	584000	你们看一眼
586000	587000	你们看看
588000	589000	看着大雪
592000	593000	有意思
