start	end	text
511000	514000	你不能因为那一点否定耐心
514000	517000	从Take Down CCP
517000	520000	昨天我里面穿那件
520000	523000	信仰之星
523000	526000	大家要记住的是我们一旦忘了真正本质的时候
526000	529000	我们运气不会好 身体不会好
529000	532000	你风水不会好
532000	535000	我也不相信你每天苦大从深
535000	538000	像个窝瓜脸似的 你走到哪去有人喜欢你
538000	541000	我更不相信这样的人会有爱
541000	544000	父母之间的矛盾
544000	547000	随时这种父母24小时跟著你
547000	550000	这个家人不和谐
550000	553000	家和万事星这个词是有道理的
553000	556000	当你跟父母关系不好的时候你干啥啥不顺
556000	559000	而且你老有那种突然莫名的活
559000	562000	这种莫名的活就是爸爸妈妈在你肚子里
562000	565000	精子卵子结合以后在母亲身上
565000	568000	拍一种说不清楚的联系
568000	571000	现在生气了 又哭了 我一打电话
571000	574000	十次九次准 我一打电话我娘又哭了是吧
574000	577000	我说我现在我准备花一千万给你买衣服
577000	580000	哎呀哎呀要把户头钱
580000	583000	我说你再哭我就花钱 就这每次都灵
583000	586000	永远不要把父母成为你生命中的
586000	589000	黑暗的这个经历风水的
589000	592000	最坏的开始 爱父母
592000	595000	安不服了 今天第二次到这
