start	end	text
677640	678640	某县长
678640	680640	小三还是小四
680640	682640	在莫斯科买了一栋楼是吧
682640	683640	莫斯科他封不著啊
683640	684640	你就安全了
684640	686640	但是你要在欧洲其他国家
686640	687640	那肯定完了
687640	690640	继昨天波兰宣战以后
690640	692640	再加入俄国战争
692640	694640	战事极为复杂
694640	695640	极为复杂
695640	697640	现在所有美国你看看军人
697640	699640	情报金融机构
699640	700640	都使劲干啥
700640	701640	90%劲儿
701640	703640	都是准备著台湾战争
703640	705640	对老共的经济制裁
705640	707640	现在美国也开始准备
707640	708640	极限制裁
708640	710640	不叫分布制裁
710640	712640	对俄罗斯叫分布制裁
712640	713640	分布制裁
713640	715640	先停气再停油
715640	717640	SWIFE查封是吧
717640	718640	叫分布制裁
718640	720640	然后人家也判断
720640	721640	共产党习近平
721640	722640	习太阳
722640	724640	打这个台湾
724640	725640	一定要是迅速战争
725640	726640	闪电战
726640	727640	然后西方说
727640	728640	我给你准备好的
728640	729640	叫极限制裁
729640	730640	极限战争
730640	732640	都玩热闹
733640	734640	哈
740640	742640	你若不相信啊
742640	744640	咱们走著看
745640	747640	你若有本事
747640	749640	别北市喝酸
752640	754640	哎呀今天终于都老开心了
754640	755640	七哥
755640	757640	我准备半年时间
757640	759640	挑战郝海东兄弟
759640	760640	是吧
760640	761640	打羽毛球
761640	762640	不过叶钊颖妹妹
762640	763640	是吧
763640	764640	踢足球
764640	765640	我再活两辈子
765640	766640	我也战不过海东兄弟
766640	767640	但是
767640	769640	做福伦臣
769640	771640	安士克伊利
771640	772640	你看看
772640	773640	你看看这肌肉
773640	774640	你看
774640	776640	是吧
776640	778640	哎呀这肚子今天做的
778640	779640	哇塞
779640	780640	跟火一样烧啊
780640	782640	今天做六组
782640	783640	六组啊
783640	784640	我现在每天就做六组
784640	786640	一组十二个
786640	787640	不简单的
787640	788640	然后做
788640	790640	这个五十磅的
790640	791640	这个亚龄
791640	793640	一天做一百二十次
793640	794640	然后做
794640	796640	一百二十个这个福国臣
796640	797640	然后呢
797640	798640	再做十几个姿势
798640	800640	纵横拉伸
800640	801640	不容易啊
801640	803640	容易吗
803640	805640	我今年都五十二岁了
805640	806640	五十二岁了
806640	807640	兄弟姐妹们
807640	808640	容易吗
808640	810640	不容易啊
811640	813640	我还想想我都五十二了
813640	814640	还有几天
814640	816640	还有三天我都五十二
818640	819640	这叫中坑啊
819640	821640	这属于大业绩的了
821640	822640	你们还叫七哥
822640	823640	占便宜了
825640	826640	傻的不服了
827640	828640	再说一遍
828640	829640	中国同胞
829640	830640	共产党没灭之前
830640	831640	你想过好日子
831640	833640	绝对是
833640	835640	绝对是天真幼稚
835640	838640	明天一定比今天坏
838640	840640	后天一定比今天更坏
842640	843640	你若不相信
843640	845640	咱们走著看
850640	852640	明天可能直播啊
852640	854640	稍后公告兄弟姐妹们
